CMDLINE python3.6 manage.py runserver 8000
MEM 45.968750 1589494804.3932
MEM 45.968750 1589494804.4945
MEM 45.968750 1589494804.5950
MEM 45.968750 1589494804.6962
MEM 45.968750 1589494804.7974
MEM 45.968750 1589494804.8983
MEM 45.968750 1589494804.9996
MEM 45.968750 1589494805.1009
MEM 45.968750 1589494805.2016
MEM 45.968750 1589494805.3025
MEM 45.968750 1589494805.4037
MEM 45.968750 1589494805.5041
MEM 45.968750 1589494805.6051
MEM 45.968750 1589494805.7061
MEM 45.968750 1589494805.8073
MEM 45.968750 1589494805.9085
MEM 45.968750 1589494806.0098
MEM 45.968750 1589494806.1109
MEM 45.968750 1589494806.2118
MEM 45.968750 1589494806.3128
MEM 45.968750 1589494806.4132
MEM 45.968750 1589494806.5144
MEM 45.968750 1589494806.6155
MEM 45.968750 1589494806.7169
MEM 45.968750 1589494806.8181
MEM 45.968750 1589494806.9191
MEM 45.968750 1589494807.0205
MEM 45.968750 1589494807.1220
MEM 45.968750 1589494807.2231
MEM 45.968750 1589494807.3237
MEM 45.968750 1589494807.4249
MEM 45.968750 1589494807.5260
MEM 45.968750 1589494807.6264
MEM 45.968750 1589494807.7276
MEM 45.968750 1589494807.8289
MEM 45.968750 1589494807.9301
MEM 45.968750 1589494808.0313
MEM 45.968750 1589494808.1325
MEM 45.968750 1589494808.2337
MEM 45.968750 1589494808.3349
MEM 45.968750 1589494808.4354
MEM 45.968750 1589494808.5366
MEM 45.968750 1589494808.6379
MEM 45.968750 1589494808.7383
MEM 45.968750 1589494808.8395
MEM 45.968750 1589494808.9407
MEM 45.968750 1589494809.0421
MEM 45.968750 1589494809.1435
MEM 45.968750 1589494809.2447
MEM 45.968750 1589494809.3457
MEM 45.968750 1589494809.4462
MEM 45.968750 1589494809.5474
MEM 45.968750 1589494809.6488
MEM 45.968750 1589494809.7500
MEM 45.968750 1589494809.8504
MEM 45.968750 1589494809.9514
MEM 45.968750 1589494810.0526
MEM 45.968750 1589494810.1540
MEM 45.968750 1589494810.2553
MEM 45.968750 1589494810.3560
MEM 45.968750 1589494810.4568
MEM 45.968750 1589494810.5582
MEM 45.968750 1589494810.6594
MEM 45.968750 1589494810.7599
MEM 45.968750 1589494810.8604
MEM 45.968750 1589494810.9613
MEM 45.968750 1589494811.0625
MEM 45.968750 1589494811.1638
MEM 45.968750 1589494811.2643
MEM 45.968750 1589494811.3650
MEM 45.968750 1589494811.4662
MEM 45.968750 1589494811.5666
MEM 45.968750 1589494811.6678
MEM 45.968750 1589494811.7692
MEM 45.968750 1589494811.8705
MEM 45.968750 1589494811.9709
MEM 45.968750 1589494812.0717
MEM 45.968750 1589494812.1729
MEM 45.968750 1589494812.2743
MEM 45.968750 1589494812.3755
MEM 45.968750 1589494812.4765
MEM 45.968750 1589494812.5779
MEM 45.968750 1589494812.6784
MEM 45.968750 1589494812.7796
MEM 45.968750 1589494812.8809
MEM 45.968750 1589494812.9822
MEM 45.968750 1589494813.0826
MEM 45.968750 1589494813.1838
MEM 45.968750 1589494813.2851
MEM 45.968750 1589494813.3864
MEM 45.968750 1589494813.4876
MEM 45.968750 1589494813.5889
MEM 45.968750 1589494813.6901
MEM 45.968750 1589494813.7907
MEM 45.968750 1589494813.8919
MEM 45.968750 1589494813.9931
MEM 45.968750 1589494814.0944
MEM 45.968750 1589494814.1948
MEM 45.968750 1589494814.2961
MEM 45.968750 1589494814.3974
MEM 45.968750 1589494814.4986
MEM 45.968750 1589494814.5998
MEM 45.968750 1589494814.7003
MEM 45.968750 1589494814.8012
MEM 45.968750 1589494814.9025
MEM 45.968750 1589494815.0035
MEM 45.968750 1589494815.1040
MEM 45.968750 1589494815.2052
MEM 45.968750 1589494815.3063
MEM 45.968750 1589494815.4068
MEM 45.968750 1589494815.5072
MEM 45.968750 1589494815.6076
MEM 45.968750 1589494815.7080
MEM 45.968750 1589494815.8084
MEM 45.968750 1589494815.9096
MEM 45.968750 1589494816.0107
MEM 45.968750 1589494816.1112
MEM 45.968750 1589494816.2117
MEM 45.968750 1589494816.3121
MEM 45.968750 1589494816.4127
MEM 45.968750 1589494816.5131
MEM 45.968750 1589494816.6134
MEM 45.968750 1589494816.7139
MEM 45.968750 1589494816.8146
MEM 45.968750 1589494816.9151
MEM 45.968750 1589494817.0157
MEM 45.968750 1589494817.1165
MEM 45.968750 1589494817.2174
MEM 45.968750 1589494817.3180
MEM 45.968750 1589494817.4184
MEM 45.968750 1589494817.5196
MEM 45.968750 1589494817.6208
MEM 45.968750 1589494817.7216
MEM 45.968750 1589494817.8221
MEM 45.968750 1589494817.9231
MEM 45.968750 1589494818.0236
MEM 45.968750 1589494818.1247
MEM 45.968750 1589494818.2260
MEM 45.968750 1589494818.3273
MEM 45.968750 1589494818.4283
MEM 45.968750 1589494818.5288
MEM 45.968750 1589494818.6293
MEM 45.968750 1589494818.7303
MEM 45.968750 1589494818.8316
MEM 45.968750 1589494818.9323
MEM 45.968750 1589494819.0329
MEM 45.968750 1589494819.1337
MEM 45.968750 1589494819.2343
MEM 45.968750 1589494819.3356
MEM 45.968750 1589494819.4362
MEM 45.968750 1589494819.5374
MEM 45.968750 1589494819.6378
MEM 45.968750 1589494819.7384
MEM 45.968750 1589494819.8394
MEM 45.968750 1589494819.9403
MEM 45.968750 1589494820.0408
MEM 45.968750 1589494820.1421
MEM 45.968750 1589494820.2435
MEM 45.968750 1589494820.3446
MEM 45.968750 1589494820.4461
MEM 45.968750 1589494820.5466
MEM 45.968750 1589494820.6471
MEM 45.968750 1589494820.7475
MEM 45.968750 1589494820.8481
MEM 45.968750 1589494820.9488
MEM 45.968750 1589494821.0494
MEM 45.968750 1589494821.1508
MEM 45.968750 1589494821.2520
MEM 45.968750 1589494821.3532
MEM 45.968750 1589494821.4540
MEM 45.968750 1589494821.5544
MEM 45.968750 1589494821.6553
MEM 45.968750 1589494821.7557
MEM 45.968750 1589494821.8565
MEM 45.968750 1589494821.9579
MEM 45.968750 1589494822.0584
MEM 45.968750 1589494822.1594
MEM 45.968750 1589494822.2599
MEM 45.968750 1589494822.3605
MEM 45.968750 1589494822.4611
MEM 45.968750 1589494822.5616
MEM 45.968750 1589494822.6628
MEM 45.968750 1589494822.7635
MEM 45.968750 1589494822.8639
MEM 45.968750 1589494822.9643
MEM 45.968750 1589494823.0658
MEM 45.968750 1589494823.1670
MEM 45.968750 1589494823.2683
MEM 45.968750 1589494823.3695
MEM 45.968750 1589494823.4700
MEM 45.968750 1589494823.5704
MEM 45.968750 1589494823.6712
MEM 45.968750 1589494823.7723
MEM 45.968750 1589494823.8729
MEM 45.968750 1589494823.9733
MEM 45.968750 1589494824.0738
MEM 45.968750 1589494824.1746
MEM 45.968750 1589494824.2754
MEM 45.968750 1589494824.3759
MEM 45.968750 1589494824.4768
MEM 45.968750 1589494824.5773
MEM 45.968750 1589494824.6780
MEM 45.968750 1589494824.7792
MEM 45.968750 1589494824.8804
MEM 45.968750 1589494824.9808
MEM 45.968750 1589494825.0813
MEM 45.968750 1589494825.1826
MEM 45.968750 1589494825.2838
MEM 45.968750 1589494825.3852
MEM 45.968750 1589494825.4865
MEM 45.968750 1589494825.5878
MEM 45.968750 1589494825.6890
MEM 45.968750 1589494825.7903
MEM 45.968750 1589494825.8911
MEM 45.968750 1589494825.9921
MEM 45.968750 1589494826.0928
MEM 45.968750 1589494826.1933
MEM 45.968750 1589494826.2940
MEM 45.968750 1589494826.3951
MEM 45.968750 1589494826.4965
MEM 45.968750 1589494826.5977
MEM 45.968750 1589494826.6990
MEM 45.968750 1589494826.8002
MEM 45.968750 1589494826.9013
MEM 45.968750 1589494827.0018
MEM 45.968750 1589494827.1030
MEM 45.968750 1589494827.2034
MEM 45.968750 1589494827.3047
MEM 45.968750 1589494827.4061
MEM 45.968750 1589494827.5074
MEM 45.968750 1589494827.6089
MEM 45.968750 1589494827.7098
MEM 45.968750 1589494827.8111
MEM 45.968750 1589494827.9123
MEM 45.968750 1589494828.0127
MEM 45.968750 1589494828.1132
MEM 45.968750 1589494828.2145
MEM 45.968750 1589494828.3149
MEM 45.968750 1589494828.4163
MEM 45.968750 1589494828.5168
MEM 45.968750 1589494828.6177
MEM 45.968750 1589494828.7184
MEM 45.968750 1589494828.8192
MEM 45.968750 1589494828.9200
MEM 45.968750 1589494829.0209
MEM 45.968750 1589494829.1222
MEM 45.968750 1589494829.2230
MEM 45.968750 1589494829.3239
MEM 45.968750 1589494829.4243
MEM 45.968750 1589494829.5249
MEM 45.968750 1589494829.6261
MEM 45.968750 1589494829.7274
MEM 45.968750 1589494829.8287
MEM 45.968750 1589494829.9294
MEM 45.968750 1589494830.0299
MEM 45.968750 1589494830.1306
MEM 45.968750 1589494830.2313
MEM 45.968750 1589494830.3317
MEM 45.968750 1589494830.4326
MEM 45.968750 1589494830.5335
MEM 45.968750 1589494830.6347
MEM 45.968750 1589494830.7360
MEM 45.968750 1589494830.8369
MEM 45.968750 1589494830.9382
MEM 45.968750 1589494831.0390
MEM 45.968750 1589494831.1398
MEM 45.968750 1589494831.2405
MEM 45.968750 1589494831.3415
MEM 45.968750 1589494831.4426
MEM 45.968750 1589494831.5431
MEM 45.968750 1589494831.6442
MEM 45.968750 1589494831.7455
MEM 45.968750 1589494831.8468
MEM 45.968750 1589494831.9481
MEM 45.968750 1589494832.0493
MEM 45.968750 1589494832.1505
MEM 45.968750 1589494832.2518
MEM 45.968750 1589494832.3523
MEM 45.968750 1589494832.4529
MEM 45.968750 1589494832.5542
MEM 45.968750 1589494832.6547
MEM 45.968750 1589494832.7559
MEM 45.968750 1589494832.8571
MEM 45.968750 1589494832.9585
MEM 45.968750 1589494833.0597
MEM 45.968750 1589494833.1609
MEM 45.968750 1589494833.2613
MEM 45.968750 1589494833.3625
MEM 45.968750 1589494833.4632
MEM 45.968750 1589494833.5645
MEM 45.968750 1589494833.6652
MEM 45.968750 1589494833.7656
MEM 45.968750 1589494833.8668
MEM 45.968750 1589494833.9681
MEM 45.968750 1589494834.0693
MEM 45.968750 1589494834.1704
MEM 45.968750 1589494834.2716
MEM 45.968750 1589494834.3725
MEM 45.968750 1589494834.4732
MEM 45.968750 1589494834.5743
MEM 45.968750 1589494834.6755
MEM 45.968750 1589494834.7764
MEM 45.968750 1589494834.8773
MEM 45.968750 1589494834.9784
MEM 45.968750 1589494835.0797
MEM 45.968750 1589494835.1811
MEM 45.968750 1589494835.2817
MEM 45.968750 1589494835.3830
MEM 45.968750 1589494835.4836
MEM 45.968750 1589494835.5843
MEM 45.968750 1589494835.6851
MEM 45.968750 1589494835.7860
MEM 45.968750 1589494835.8869
MEM 45.968750 1589494835.9880
MEM 45.968750 1589494836.0890
MEM 45.968750 1589494836.1896
MEM 45.968750 1589494836.2908
MEM 45.968750 1589494836.3916
MEM 45.968750 1589494836.4927
MEM 45.968750 1589494836.5942
MEM 45.968750 1589494836.6955
MEM 45.968750 1589494836.7968
MEM 45.968750 1589494836.8982
MEM 45.968750 1589494836.9987
MEM 45.968750 1589494837.0995
MEM 45.968750 1589494837.2002
MEM 45.968750 1589494837.3007
MEM 45.968750 1589494837.4021
MEM 45.968750 1589494837.5036
MEM 45.968750 1589494837.6045
MEM 45.968750 1589494837.7052
MEM 45.968750 1589494837.8063
MEM 45.968750 1589494837.9071
MEM 45.968750 1589494838.0076
MEM 45.968750 1589494838.1080
MEM 45.968750 1589494838.2090
MEM 45.968750 1589494838.3102
MEM 45.968750 1589494838.4114
MEM 45.968750 1589494838.5127
MEM 45.968750 1589494838.6141
MEM 45.968750 1589494838.7154
MEM 45.968750 1589494838.8167
MEM 45.968750 1589494838.9181
MEM 45.968750 1589494839.0194
MEM 45.968750 1589494839.1205
MEM 45.968750 1589494839.2209
MEM 45.968750 1589494839.3218
MEM 45.968750 1589494839.4230
MEM 45.968750 1589494839.5242
MEM 45.968750 1589494839.6256
MEM 45.968750 1589494839.7268
MEM 45.968750 1589494839.8281
MEM 45.968750 1589494839.9294
MEM 45.968750 1589494840.0299
MEM 45.968750 1589494840.1311
MEM 45.968750 1589494840.2316
MEM 45.968750 1589494840.3323
MEM 45.968750 1589494840.4335
MEM 45.968750 1589494840.5347
MEM 45.968750 1589494840.6360
MEM 45.968750 1589494840.7372
MEM 45.968750 1589494840.8385
MEM 45.968750 1589494840.9398
MEM 45.968750 1589494841.0410
MEM 45.968750 1589494841.1421
MEM 45.968750 1589494841.2433
MEM 45.968750 1589494841.3437
MEM 45.968750 1589494841.4445
MEM 45.968750 1589494841.5458
MEM 45.968750 1589494841.6471
MEM 45.968750 1589494841.7481
MEM 45.968750 1589494841.8494
MEM 45.968750 1589494841.9507
MEM 45.968750 1589494842.0517
MEM 45.968750 1589494842.1524
MEM 45.968750 1589494842.2532
MEM 45.968750 1589494842.3545
MEM 45.968750 1589494842.4550
MEM 45.968750 1589494842.5562
MEM 45.968750 1589494842.6574
MEM 45.968750 1589494842.7586
MEM 45.968750 1589494842.8599
MEM 45.968750 1589494842.9613
MEM 45.968750 1589494843.0626
MEM 45.968750 1589494843.1638
MEM 45.968750 1589494843.2651
MEM 45.968750 1589494843.3656
MEM 45.968750 1589494843.4669
MEM 45.968750 1589494843.5673
MEM 45.968750 1589494843.6686
MEM 45.968750 1589494843.7699
MEM 45.968750 1589494843.8711
MEM 45.968750 1589494843.9724
MEM 45.968750 1589494844.0737
MEM 45.968750 1589494844.1750
MEM 45.968750 1589494844.2763
MEM 45.968750 1589494844.3777
MEM 45.968750 1589494844.4788
MEM 45.968750 1589494844.5793
MEM 45.968750 1589494844.6799
MEM 45.968750 1589494844.7811
MEM 45.968750 1589494844.8824
MEM 45.968750 1589494844.9829
MEM 45.968750 1589494845.0836
MEM 45.968750 1589494845.1842
MEM 45.968750 1589494845.2853
MEM 45.968750 1589494845.3861
MEM 45.968750 1589494845.4873
MEM 45.968750 1589494845.5885
MEM 45.968750 1589494845.6890
MEM 45.968750 1589494845.7901
MEM 45.968750 1589494845.8909
MEM 45.968750 1589494845.9922
MEM 45.968750 1589494846.0935
MEM 45.968750 1589494846.1949
MEM 45.968750 1589494846.2956
MEM 45.968750 1589494846.3964
MEM 45.968750 1589494846.4972
MEM 45.968750 1589494846.5986
MEM 45.968750 1589494846.6998
MEM 45.968750 1589494846.8002
MEM 45.968750 1589494846.9014
MEM 45.968750 1589494847.0028
MEM 45.968750 1589494847.1039
MEM 45.968750 1589494847.2052
MEM 45.968750 1589494847.3066
MEM 45.968750 1589494847.4079
MEM 45.968750 1589494847.5093
MEM 45.968750 1589494847.6099
MEM 45.968750 1589494847.7112
MEM 45.968750 1589494847.8124
MEM 45.968750 1589494847.9128
MEM 45.968750 1589494848.0138
MEM 45.968750 1589494848.1150
MEM 45.968750 1589494848.2158
MEM 45.968750 1589494848.3168
MEM 45.968750 1589494848.4180
MEM 45.968750 1589494848.5185
MEM 45.968750 1589494848.6196
MEM 45.968750 1589494848.7208
MEM 45.968750 1589494848.8222
MEM 45.968750 1589494848.9234
MEM 45.968750 1589494849.0246
MEM 45.968750 1589494849.1258
MEM 45.968750 1589494849.2268
MEM 45.968750 1589494849.3280
MEM 45.968750 1589494849.4291
MEM 45.968750 1589494849.5305
MEM 45.968750 1589494849.6312
MEM 45.968750 1589494849.7323
MEM 45.968750 1589494849.8331
MEM 45.968750 1589494849.9340
MEM 45.968750 1589494850.0344
MEM 45.968750 1589494850.1351
MEM 45.968750 1589494850.2363
MEM 45.968750 1589494850.3376
MEM 45.968750 1589494850.4387
MEM 45.968750 1589494850.5391
MEM 45.968750 1589494850.6401
MEM 45.968750 1589494850.7412
MEM 45.968750 1589494850.8426
MEM 45.968750 1589494850.9439
MEM 45.968750 1589494851.0446
MEM 45.968750 1589494851.1450
MEM 45.968750 1589494851.2457
MEM 45.968750 1589494851.3468
MEM 45.968750 1589494851.4479
MEM 45.968750 1589494851.5484
MEM 45.968750 1589494851.6491
MEM 45.968750 1589494851.7504
MEM 45.968750 1589494851.8518
MEM 45.968750 1589494851.9530
MEM 45.968750 1589494852.0543
MEM 45.968750 1589494852.1555
MEM 45.968750 1589494852.2559
MEM 45.968750 1589494852.3573
MEM 45.968750 1589494852.4586
MEM 45.968750 1589494852.5590
MEM 45.968750 1589494852.6602
MEM 45.968750 1589494852.7614
MEM 45.968750 1589494852.8627
MEM 45.968750 1589494852.9640
MEM 45.968750 1589494853.0653
MEM 45.968750 1589494853.1666
MEM 45.968750 1589494853.2670
MEM 45.968750 1589494853.3676
MEM 45.968750 1589494853.4686
MEM 45.968750 1589494853.5698
MEM 45.968750 1589494853.6703
MEM 45.968750 1589494853.7715
MEM 45.968750 1589494853.8724
MEM 45.968750 1589494853.9732
MEM 45.968750 1589494854.0745
MEM 45.968750 1589494854.1757
MEM 45.968750 1589494854.2762
MEM 45.968750 1589494854.3765
MEM 45.968750 1589494854.4780
MEM 45.968750 1589494854.5791
MEM 45.968750 1589494854.6804
MEM 45.968750 1589494854.7809
MEM 45.968750 1589494854.8821
MEM 45.968750 1589494854.9826
MEM 45.968750 1589494855.0830
MEM 45.968750 1589494855.1842
MEM 45.968750 1589494855.2853
MEM 45.968750 1589494855.3865
MEM 45.968750 1589494855.4870
MEM 45.968750 1589494855.5881
MEM 45.968750 1589494855.6886
MEM 45.968750 1589494855.7899
MEM 45.968750 1589494855.8911
MEM 45.968750 1589494855.9923
MEM 45.968750 1589494856.0932
MEM 45.968750 1589494856.1945
MEM 45.968750 1589494856.2958
MEM 45.968750 1589494856.3971
MEM 45.968750 1589494856.4984
MEM 45.968750 1589494856.5989
MEM 45.968750 1589494856.7002
MEM 45.968750 1589494856.8007
MEM 45.968750 1589494856.9020
MEM 45.968750 1589494857.0032
MEM 45.968750 1589494857.1045
MEM 45.968750 1589494857.2059
MEM 45.968750 1589494857.3073
MEM 45.968750 1589494857.4085
MEM 45.968750 1589494857.5098
MEM 45.968750 1589494857.6109
MEM 45.968750 1589494857.7118
